timestamp,measured_phase_diff
2023-10-01T13:49:48.981129,168.84
2023-10-01T13:49:49.540830,171.74
2023-10-01T13:49:50.110527,172.44
2023-10-01T13:49:50.670229,173.17
2023-10-01T13:49:51.280762,176.04
2023-10-01T13:49:51.838978,176.22
2023-10-01T13:49:52.408680,178.74
2023-10-01T13:49:53.007375,178.74
2023-10-01T13:49:53.574595,180.18
2023-10-01T13:49:54.184277,181.08
2023-10-01T13:49:54.741991,181.8
2023-10-01T13:49:55.351672,183.96
2023-10-01T13:49:55.911373,186.12
2023-10-01T13:49:56.481071,186.84
2023-10-01T13:49:57.040288,186.48
2023-10-01T13:49:57.609991,189.72
2023-10-01T13:49:58.208183,190.8
2023-10-01T13:49:58.773896,191.88
2023-10-01T13:49:59.343599,192.96
2023-10-01T13:49:59.942294,193.73
2023-10-01T13:50:00.551975,195.12
2023-10-01T13:50:01.121671,196.56
2023-10-01T13:50:01.715844,199.0
2023-10-01T13:50:02.325525,199.02
2023-10-01T13:50:02.935201,200.68
2023-10-01T13:50:03.491414,200.52
2023-10-01T13:50:04.061117,201.4
2023-10-01T13:50:04.620819,205.2
2023-10-01T13:50:05.190515,205.2
2023-10-01T13:50:05.749734,206.64
2023-10-01T13:50:06.319437,206.64
2023-10-01T13:50:06.878145,209.37
2023-10-01T13:50:07.447846,209.52
2023-10-01T13:50:08.007064,212.46
2023-10-01T13:50:08.613260,212.76
2023-10-01T13:50:09.182963,214.3
2023-10-01T13:50:09.741179,215.5
2023-10-01T13:50:10.310880,215.28
2023-10-01T13:50:10.869599,217.01
2023-10-01T13:50:11.439301,217.79
2023-10-01T13:50:12.007478,219.24
2023-10-01T13:50:12.563192,219.96
2023-10-01T13:50:13.132895,223.2
2023-10-01T13:50:13.692114,221.4
2023-10-01T13:50:14.301794,222.84
2023-10-01T13:50:14.861496,224.64
2023-10-01T13:50:15.431193,226.21
2023-10-01T13:50:15.990894,228.24
2023-10-01T13:50:16.560591,227.52
2023-10-01T13:50:17.119809,229.68
2023-10-01T13:50:17.689512,231.61
2023-10-01T13:50:18.287203,232.81
2023-10-01T13:50:18.852919,231.74
2023-10-01T13:50:19.422621,233.64
2023-10-01T13:50:20.021317,234.0
2023-10-01T13:50:20.591021,237.6
2023-10-01T13:50:21.160717,239.28
2023-10-01T13:50:21.720419,241.08
2023-10-01T13:50:22.319305,238.68
2023-10-01T13:50:22.885011,241.92
2023-10-01T13:50:23.454711,244.8
2023-10-01T13:50:24.053407,245.52
2023-10-01T13:50:24.623110,245.03
2023-10-01T13:50:25.192806,247.57
2023-10-01T13:50:25.792486,246.6
2023-10-01T13:50:26.362184,250.2
2023-10-01T13:50:26.961864,252.04
2023-10-01T13:50:27.531560,253.04
2023-10-01T13:50:28.131240,252.11
2023-10-01T13:50:28.730438,253.65
2023-10-01T13:50:29.300141,253.73
2023-10-01T13:50:29.899822,256.32
2023-10-01T13:50:30.469518,257.3
2023-10-01T13:50:31.039212,258.64
2023-10-01T13:50:31.594929,259.2
2023-10-01T13:50:32.158320,261.36
2023-10-01T13:50:32.728022,262.9
2023-10-01T13:50:33.326718,264.96
2023-10-01T13:50:33.892432,262.9
2023-10-01T13:50:34.502114,267.92
2023-10-01T13:50:35.105264,267.84
2023-10-01T13:50:35.714939,268.83
2023-10-01T13:50:36.271154,268.2
2023-10-01T13:50:36.840857,270.54
2023-10-01T13:50:37.439045,269.55
2023-10-01T13:50:38.004757,273.6
2023-10-01T13:50:38.574459,275.57
2023-10-01T13:50:39.133676,275.4
2023-10-01T13:50:39.743357,276.65999999999997
2023-10-01T13:50:40.303059,277.2
2023-10-01T13:50:40.912733,280.44
2023-10-01T13:50:41.472434,280.44
2023-10-01T13:50:42.082111,283.68
2023-10-01T13:50:42.647347,283.32
2023-10-01T13:50:43.245542,283.96
2023-10-01T13:50:43.815246,285.90999999999997
2023-10-01T13:50:44.374947,287.21
2023-10-01T13:50:44.944644,288.58
2023-10-01T13:50:45.504346,289.08
2023-10-01T13:50:46.074042,289.51
2023-10-01T13:50:46.633262,292.32
2023-10-01T13:50:47.202965,293.33
2023-10-01T13:50:47.801157,296.28
2023-10-01T13:50:48.410839,296.94
2023-10-01T13:50:48.980535,297.3
2023-10-01T13:50:49.536242,296.64
2023-10-01T13:50:50.105944,299.52
2023-10-01T13:50:50.665162,302.59000000000003
2023-10-01T13:50:51.274845,300.06
2023-10-01T13:50:51.834546,304.26
2023-10-01T13:50:52.399133,304.75
2023-10-01T13:50:52.970617,304.92
2023-10-01T13:50:53.566812,305.69
2023-10-01T13:50:54.176494,309.24
2023-10-01T13:50:54.786169,308.7
2023-10-01T13:50:55.341879,311.04
2023-10-01T13:50:55.911580,310.37
2023-10-01T13:50:56.510276,312.22
2023-10-01T13:50:57.079979,314.5
2023-10-01T13:50:57.649675,316.44
2023-10-01T13:50:58.209377,316.08
2023-10-01T13:50:58.769079,318.88
2023-10-01T13:50:59.378753,319.28
2023-10-01T13:50:59.977951,319.36
2023-10-01T13:51:00.547654,323.53
2023-10-01T13:51:01.117351,324.61
2023-10-01T13:51:01.677053,325.08
2023-10-01T13:51:02.236754,325.05
2023-10-01T13:51:02.807471,324.72
2023-10-01T13:51:03.365686,324.36
2023-10-01T13:51:03.935390,328.24
2023-10-01T13:51:04.494610,328.32
2023-10-01T13:51:05.064311,332.53
2023-10-01T13:51:05.623528,331.56
2023-10-01T13:51:06.233210,331.17
2023-10-01T13:51:06.792912,334.44
2023-10-01T13:51:07.362608,335.16
2023-10-01T13:51:07.921825,338.04
2023-10-01T13:51:08.531506,338.04
2023-10-01T13:51:09.091208,337.01
2023-10-01T13:51:09.700884,338.42
2023-10-01T13:51:10.260101,341.64
2023-10-01T13:51:10.829805,341.64
2023-10-01T13:51:11.428500,342.05
2023-10-01T13:51:11.998203,345.6
2023-10-01T13:51:12.567900,344.88
2023-10-01T13:51:13.127447,346.32
2023-10-01T13:51:13.697143,349.92
2023-10-01T13:51:14.256845,349.18
2023-10-01T13:51:14.855542,350.27
2023-10-01T13:51:15.465223,353.88
2023-10-01T13:51:16.064904,352.8
2023-10-01T13:51:16.631608,355.68
2023-10-01T13:51:17.241288,356.04
2023-10-01T13:51:17.800005,355.32
2023-10-01T13:51:18.369708,357.66
2023-10-01T13:51:18.967902,0.0
2023-10-01T13:51:19.534621,0.0
2023-10-01T13:51:20.144301,1.44
2023-10-01T13:51:20.741993,2.52
2023-10-01T13:51:21.351675,5.4
2023-10-01T13:51:21.961348,3.96
2023-10-01T13:51:22.562300,6.48
2023-10-01T13:51:23.161296,6.85
2023-10-01T13:51:23.770977,9.72
2023-10-01T13:51:24.380652,9.02
2023-10-01T13:51:24.980332,12.24
2023-10-01T13:51:25.590005,11.88
2023-10-01T13:51:26.189689,14.4
2023-10-01T13:51:26.759385,13.68
2023-10-01T13:51:27.315601,16.95
2023-10-01T13:51:27.925282,17.28
2023-10-01T13:51:28.484984,18.38
2023-10-01T13:51:29.054680,20.88
2023-10-01T13:51:29.613899,21.24
2023-10-01T13:51:30.223581,21.92
2023-10-01T13:51:30.822269,23.4
2023-10-01T13:51:31.391969,23.09
2023-10-01T13:51:31.991166,25.15
2023-10-01T13:51:32.556882,25.56
2023-10-01T13:51:33.126584,26.64
2023-10-01T13:51:33.685972,28.71
2023-10-01T13:51:34.295653,29.52
2023-10-01T13:51:34.901970,30.21
2023-10-01T13:51:35.460188,33.48
2023-10-01T13:51:36.029891,33.48
2023-10-01T13:51:36.589109,35.96
2023-10-01T13:51:37.158811,35.32
2023-10-01T13:51:37.757000,35.28
2023-10-01T13:51:38.322714,39.96
2023-10-01T13:51:38.932394,41.1
2023-10-01T13:51:39.531089,40.68
2023-10-01T13:51:40.140769,42.12
2023-10-01T13:51:40.740449,44.51
2023-10-01T13:51:41.306661,46.85
2023-10-01T13:51:41.916342,47.16
2023-10-01T13:51:42.475560,47.88
2023-10-01T13:51:43.085241,50.4
2023-10-01T13:51:43.645057,48.24
2023-10-01T13:51:44.214757,50.45
2023-10-01T13:51:44.773474,53.12
2023-10-01T13:51:45.343176,53.69
2023-10-01T13:51:45.902878,55.37
2023-10-01T13:51:46.512552,56.1
2023-10-01T13:51:47.071771,56.22
2023-10-01T13:51:47.641474,57.43
2023-10-01T13:51:48.200693,59.4
2023-10-01T13:51:48.810374,59.76
2023-10-01T13:51:49.370075,60.48
2023-10-01T13:51:49.939772,62.46
2023-10-01T13:51:50.498990,64.08
2023-10-01T13:51:51.068693,64.74
2023-10-01T13:51:51.638390,66.96
2023-10-01T13:51:52.198092,68.04
2023-10-01T13:51:52.796279,69.12
2023-10-01T13:51:53.365979,71.64
2023-10-01T13:51:53.974165,72.29
2023-10-01T13:51:54.531879,72.29
2023-10-01T13:51:55.141560,72.43
2023-10-01T13:51:55.739254,75.09
2023-10-01T13:51:56.346449,78.46
2023-10-01T13:51:56.956132,76.76
2023-10-01T13:51:57.514849,78.92
2023-10-01T13:51:58.124530,79.4
2023-10-01T13:51:58.683749,80.8
2023-10-01T13:51:59.293430,82.16
2023-10-01T13:51:59.853133,83.69
2023-10-01T13:52:00.422829,85.58
2023-10-01T13:52:00.982046,87.84
2023-10-01T13:52:01.551749,86.76
2023-10-01T13:52:02.110968,90.72
2023-10-01T13:52:02.720649,88.47
2023-10-01T13:52:03.280351,92.79
2023-10-01T13:52:03.884158,93.88
2023-10-01T13:52:04.493839,93.96
2023-10-01T13:52:05.063535,95.76
2023-10-01T13:52:05.623237,95.57
2023-10-01T13:52:06.182939,97.2
2023-10-01T13:52:06.792613,99.06
2023-10-01T13:52:07.362311,99.54
2023-10-01T13:52:07.922012,99.72
2023-10-01T13:52:08.481714,100.44
2023-10-01T13:52:09.051410,103.11
2023-10-01T13:52:09.610629,105.59
2023-10-01T13:52:10.176846,104.14
2023-10-01T13:52:10.726560,106.2
2023-10-01T13:52:11.283278,107.71
2023-10-01T13:52:11.852981,108.25
2023-10-01T13:52:12.412682,110.02
2023-10-01T13:52:13.022358,111.24
2023-10-01T13:52:13.582060,111.13
2023-10-01T13:52:14.185314,113.04
2023-10-01T13:52:14.752032,115.56
2023-10-01T13:52:15.361714,115.55
2023-10-01T13:52:15.959907,118.13
2023-10-01T13:52:16.529610,116.04
2023-10-01T13:52:17.099307,118.8
2023-10-01T13:52:17.659009,121.32
2023-10-01T13:52:18.228705,122.52
2023-10-01T13:52:18.788407,124.2
2023-10-01T13:52:19.347625,124.2
2023-10-01T13:52:19.917326,124.92
2023-10-01T13:52:20.476545,125.64
2023-10-01T13:52:21.086227,128.26
2023-10-01T13:52:21.645930,129.24
2023-10-01T13:52:22.212140,129.63
2023-10-01T13:52:22.754541,132.25
2023-10-01T13:52:23.324244,134.32
2023-10-01T13:52:23.883463,133.38
2023-10-01T13:52:24.457561,135.27
2023-10-01T13:52:25.017263,137.88
2023-10-01T13:52:25.615959,138.24
2023-10-01T13:52:26.181674,138.96
2023-10-01T13:52:26.751377,138.82
2023-10-01T13:52:27.349572,141.7
2023-10-01T13:52:27.959253,139.98
2023-10-01T13:52:28.528950,143.71
2023-10-01T13:52:29.128631,145.73
2023-10-01T13:52:29.738306,145.23
2023-10-01T13:52:30.294522,148.17
2023-10-01T13:52:30.904203,147.96
2023-10-01T13:52:31.463422,146.44
2023-10-01T13:52:32.033125,151.2
2023-10-01T13:52:32.602821,153.0
2023-10-01T13:52:33.162523,153.36
2023-10-01T13:52:33.721742,153.36
2023-10-01T13:52:34.291444,155.16
2023-10-01T13:52:34.889788,156.6
2023-10-01T13:52:35.494543,158.04
2023-10-01T13:52:36.061293,158.4
2023-10-01T13:52:36.624863,160.8
2023-10-01T13:52:37.189353,162.16
2023-10-01T13:52:37.754928,164.16
2023-10-01T13:52:38.318007,163.8
2023-10-01T13:52:38.889837,165.6
2023-10-01T13:52:39.447054,168.48
2023-10-01T13:52:40.016757,169.37
2023-10-01T13:52:40.614952,169.54
2023-10-01T13:52:41.180668,168.84
2023-10-01T13:52:41.790349,172.27
2023-10-01T13:52:42.350051,172.63
2023-10-01T13:52:42.959727,174.24
2023-10-01T13:52:43.518945,175.32
2023-10-01T13:52:44.088648,176.4
2023-10-01T13:52:44.687494,176.76
2023-10-01T13:52:45.257197,178.38
2023-10-01T13:52:45.826892,181.44
2023-10-01T13:52:46.386594,181.44
2023-10-01T13:52:46.985282,182.52
2023-10-01T13:52:47.550995,184.32
2023-10-01T13:52:48.160676,185.76
2023-10-01T13:52:48.720378,185.76
2023-10-01T13:52:49.330053,186.47
2023-10-01T13:52:49.899749,187.2
2023-10-01T13:52:50.519420,190.06
2023-10-01T13:52:51.118115,190.82
2023-10-01T13:52:51.683831,192.24
2023-10-01T13:52:52.293512,193.98
2023-10-01T13:52:52.863209,196.76
2023-10-01T13:52:53.462889,197.68
2023-10-01T13:52:54.022108,198.92
2023-10-01T13:52:54.591809,198.0
2023-10-01T13:52:55.157722,201.8
2023-10-01T13:52:55.715938,201.78
2023-10-01T13:52:56.325620,202.32
2023-10-01T13:52:56.924316,203.56
2023-10-01T13:52:57.494018,204.48
2023-10-01T13:52:58.093216,207.98
2023-10-01T13:52:58.659425,207.0
2023-10-01T13:52:59.229125,208.74
2023-10-01T13:52:59.788344,208.8
2023-10-01T13:53:00.358047,211.32
2023-10-01T13:53:00.916763,212.55
2023-10-01T13:53:01.526443,214.27
2023-10-01T13:53:02.086143,214.56
2023-10-01T13:53:02.655839,215.06
2023-10-01T13:53:03.254537,216.86
2023-10-01T13:53:03.824241,217.72
2023-10-01T13:53:04.423921,218.3
2023-10-01T13:53:04.989610,218.44
2023-10-01T13:53:05.559311,222.7
2023-10-01T13:53:06.157506,223.92
2023-10-01T13:53:06.724217,224.64
2023-10-01T13:53:07.293917,227.7
2023-10-01T13:53:07.891115,227.16
2023-10-01T13:53:08.460817,228.24
2023-10-01T13:53:09.060498,229.06
2023-10-01T13:53:09.630195,229.42
2023-10-01T13:53:10.199891,230.04
2023-10-01T13:53:10.799572,231.12
2023-10-01T13:53:11.369269,234.13
2023-10-01T13:53:11.968949,235.8
2023-10-01T13:53:12.538645,234.72
2023-10-01T13:53:13.098347,236.88
2023-10-01T13:53:13.658048,240.84
2023-10-01T13:53:14.227745,239.4
2023-10-01T13:53:14.786957,241.32
2023-10-01T13:53:15.360997,243.48
2023-10-01T13:53:15.920698,243.73
2023-10-01T13:53:16.480400,245.42
2023-10-01T13:53:17.050096,246.47
2023-10-01T13:53:17.609315,246.35
2023-10-01T13:53:18.218997,248.04
2023-10-01T13:53:18.788691,249.01
2023-10-01T13:53:19.388374,252.61
2023-10-01T13:53:19.995064,250.92
2023-10-01T13:53:20.533295,252.72
2023-10-01T13:53:21.142976,255.39
2023-10-01T13:53:21.740670,254.63
2023-10-01T13:53:22.306777,255.6
2023-10-01T13:53:22.916457,257.76
2023-10-01T13:53:23.514651,258.12
2023-10-01T13:53:24.080367,259.56
2023-10-01T13:53:24.690047,259.38
2023-10-01T13:53:25.289245,262.87
2023-10-01T13:53:25.861458,263.98
2023-10-01T13:53:26.458152,263.42
2023-10-01T13:53:27.023868,266.4
2023-10-01T13:53:27.633549,268.2
2023-10-01T13:53:28.192768,269.28
2023-10-01T13:53:28.762471,270.63
2023-10-01T13:53:29.321689,268.56
2023-10-01T13:53:29.891391,271.35
2023-10-01T13:53:30.451094,273.6
2023-10-01T13:53:31.060769,275.95
2023-10-01T13:53:31.620470,277.2
2023-10-01T13:53:32.230146,278.2
2023-10-01T13:53:32.789364,278.84000000000003
2023-10-01T13:53:33.359066,280.8
2023-10-01T13:53:33.918286,282.08
2023-10-01T13:53:34.487988,282.6
2023-10-01T13:53:35.052208,283.68
2023-10-01T13:53:35.617008,284.4
2023-10-01T13:53:36.176227,285.62
2023-10-01T13:53:36.745929,286.2
2023-10-01T13:53:37.344626,288.43
2023-10-01T13:53:37.914329,289.51
2023-10-01T13:53:38.513525,292.32
2023-10-01T13:53:39.123205,292.68
2023-10-01T13:53:39.732882,294.12
2023-10-01T13:53:40.288597,294.77
2023-10-01T13:53:40.858300,295.92
2023-10-01T13:53:41.418002,299.1
2023-10-01T13:53:41.987699,296.22
2023-10-01T13:53:42.585894,299.28
2023-10-01T13:53:43.151602,300.6
2023-10-01T13:53:43.761281,302.34000000000003
2023-10-01T13:53:44.320982,301.85
2023-10-01T13:53:44.930657,304.2
2023-10-01T13:53:45.489877,302.76
2023-10-01T13:53:46.093843,306.47
2023-10-01T13:53:46.703525,308.32
2023-10-01T13:53:47.273220,309.90999999999997
2023-10-01T13:53:47.872902,309.96
2023-10-01T13:53:48.472582,310.53
2023-10-01T13:53:49.082258,314.01
2023-10-01T13:53:49.651954,313.2
2023-10-01T13:53:50.208161,315.0
2023-10-01T13:53:50.777862,317.15999999999997
2023-10-01T13:53:51.336077,314.33
2023-10-01T13:53:51.905780,318.14
2023-10-01T13:53:52.504477,321.36
2023-10-01T13:53:53.070192,321.8
2023-10-01T13:53:53.679874,320.44
2023-10-01T13:53:54.239576,322.92
2023-10-01T13:53:54.849251,324.0
2023-10-01T13:53:55.447946,325.8
2023-10-01T13:53:56.021092,326.19
2023-10-01T13:53:56.617288,327.6
2023-10-01T13:53:57.186991,329.43
2023-10-01T13:53:57.786188,331.11
2023-10-01T13:53:58.355889,332.61
2023-10-01T13:53:58.925588,333.0
2023-10-01T13:53:59.485290,333.36
2023-10-01T13:54:00.084480,336.6
2023-10-01T13:54:00.650193,335.88
2023-10-01T13:54:01.259876,339.48
2023-10-01T13:54:01.829572,339.12
2023-10-01T13:54:02.429253,340.56
2023-10-01T13:54:02.988954,342.83
2023-10-01T13:54:03.598629,343.11
2023-10-01T13:54:04.157848,344.86
2023-10-01T13:54:04.727552,344.88
2023-10-01T13:54:05.326239,347.4
2023-10-01T13:54:05.895940,348.49
2023-10-01T13:54:06.456989,350.64
2023-10-01T13:54:07.026688,348.5
2023-10-01T13:54:07.585406,351.37
2023-10-01T13:54:08.155109,352.8
2023-10-01T13:54:08.713826,352.44
2023-10-01T13:54:09.323507,354.6
2023-10-01T13:54:09.922703,357.48
2023-10-01T13:54:10.532385,357.12
2023-10-01T13:54:11.102079,359.1009
2023-10-01T13:54:11.661784,0.72072
2023-10-01T13:54:12.231480,2.52
2023-10-01T13:54:12.791181,4.68
2023-10-01T13:54:13.389870,2.16
2023-10-01T13:54:13.999549,4.68
2023-10-01T13:54:14.569245,6.86
2023-10-01T13:54:15.168925,7.58
2023-10-01T13:54:15.738623,9.72
2023-10-01T13:54:16.333165,11.92
2023-10-01T13:54:16.952839,11.49
2023-10-01T13:54:17.552519,13.33
2023-10-01T13:54:18.152201,15.89
2023-10-01T13:54:18.761876,14.77
2023-10-01T13:54:19.318092,17.31
2023-10-01T13:54:19.887795,18.68
2023-10-01T13:54:20.485987,19.96
2023-10-01T13:54:21.051703,19.98
2023-10-01T13:54:21.661385,22.32
2023-10-01T13:54:22.221086,24.46
2023-10-01T13:54:22.824707,24.84
2023-10-01T13:54:23.434388,25.53
2023-10-01T13:54:24.034069,27.39
2023-10-01T13:54:24.599777,27.69
2023-10-01T13:54:25.169480,28.8
2023-10-01T13:54:25.729182,32.61
2023-10-01T13:54:26.298879,33.12
2023-10-01T13:54:26.857965,33.48
2023-10-01T13:54:27.427667,32.76
2023-10-01T13:54:27.987369,35.64
2023-10-01T13:54:28.557065,37.48
2023-10-01T13:54:29.154758,37.4
2023-10-01T13:54:29.764439,38.88
2023-10-01T13:54:30.374114,39.6
2023-10-01T13:54:30.973795,41.4
2023-10-01T13:54:31.583470,44.64
2023-10-01T13:54:32.139685,44.64
2023-10-01T13:54:32.749365,45.72
2023-10-01T13:54:33.348060,46.8
2023-10-01T13:54:33.913776,48.6
2023-10-01T13:54:34.483478,48.55
2023-10-01T13:54:35.081751,50.76
2023-10-01T13:54:35.651454,51.68
2023-10-01T13:54:36.221150,52.67
2023-10-01T13:54:36.784497,53.33
2023-10-01T13:54:37.340712,55.97
2023-10-01T13:54:37.950393,56.52
2023-10-01T13:54:38.520090,59.46
2023-10-01T13:54:39.119770,60.24
2023-10-01T13:54:39.679472,60.48
2023-10-01T13:54:40.289147,60.84
2023-10-01T13:54:40.848849,63.42
2023-10-01T13:54:41.458522,63.85
2023-10-01T13:54:42.018226,66.31
2023-10-01T13:54:42.587920,67.25
2023-10-01T13:54:43.147624,68.83
2023-10-01T13:54:43.717320,69.48
2023-10-01T13:54:44.276037,70.85
2023-10-01T13:54:44.845740,72.72
2023-10-01T13:54:45.443933,74.52
2023-10-01T13:54:46.053615,75.39
2023-10-01T13:54:46.623311,78.3
2023-10-01T13:54:47.227692,76.76
2023-10-01T13:54:47.783407,78.56
2023-10-01T13:54:48.393086,80.44
2023-10-01T13:54:48.991777,81.44
2023-10-01T13:54:49.557489,83.88
2023-10-01T13:54:50.127191,83.16
2023-10-01T13:54:50.686892,85.95
2023-10-01T13:54:51.256588,87.03
2023-10-01T13:54:51.815306,85.85
2023-10-01T13:54:52.385009,88.92
2023-10-01T13:54:52.983705,90.9
2023-10-01T13:54:53.553408,91.8
2023-10-01T13:54:54.152605,93.05
2023-10-01T13:54:54.718823,95.04
2023-10-01T13:54:55.328502,95.95
2023-10-01T13:54:55.887724,95.3
2023-10-01T13:54:56.457424,98.9
2023-10-01T13:54:57.027123,100.44
2023-10-01T13:54:57.587642,101.0
2023-10-01T13:54:58.184841,102.96
2023-10-01T13:54:58.751058,104.04
2023-10-01T13:54:59.320761,104.61
2023-10-01T13:54:59.890456,106.92
2023-10-01T13:55:00.510125,108.72
2023-10-01T13:55:01.108321,110.16
2023-10-01T13:55:01.718003,110.05
2023-10-01T13:55:02.287700,113.69
2023-10-01T13:55:02.887380,112.55
2023-10-01T13:55:03.457076,112.46
2023-10-01T13:55:04.056757,118.44
2023-10-01T13:55:04.626454,116.04
2023-10-01T13:55:05.186155,117.36
2023-10-01T13:55:05.745857,121.32
2023-10-01T13:55:06.315553,120.24
2023-10-01T13:55:06.874772,120.96
2023-10-01T13:55:07.447818,121.56
2023-10-01T13:55:08.047501,125.98
2023-10-01T13:55:08.657176,125.64
2023-10-01T13:55:09.256856,126.85
2023-10-01T13:55:09.826552,129.47
2023-10-01T13:55:10.382769,129.96
2023-10-01T13:55:10.992451,133.11
2023-10-01T13:55:11.551662,133.69
2023-10-01T13:55:12.121362,132.35
2023-10-01T13:55:12.680580,134.51
2023-10-01T13:55:13.250283,135.86
2023-10-01T13:55:13.809502,137.52
2023-10-01T13:55:14.379204,139.68
2023-10-01T13:55:14.938906,139.68
2023-10-01T13:55:15.508603,142.56
2023-10-01T13:55:16.067821,143.86
2023-10-01T13:55:16.677504,145.08
2023-10-01T13:55:17.236723,145.08
2023-10-01T13:55:17.801454,147.09
2023-10-01T13:55:18.411133,148.83
2023-10-01T13:55:18.970354,149.49
2023-10-01T13:55:19.580035,150.9
2023-10-01T13:55:20.179232,153.31
2023-10-01T13:55:20.748936,151.2
2023-10-01T13:55:21.318632,154.08
2023-10-01T13:55:21.918311,154.8
2023-10-01T13:55:22.487850,156.96
2023-10-01T13:55:23.087530,158.04
2023-10-01T13:55:23.657227,161.44
2023-10-01T13:55:24.256907,162.41
2023-10-01T13:55:24.826603,161.28
2023-10-01T13:55:25.386305,162.36
2023-10-01T13:55:25.956001,164.16
2023-10-01T13:55:26.515702,166.68
2023-10-01T13:55:27.074921,166.49
2023-10-01T13:55:27.644623,166.14
2023-10-01T13:55:28.250979,167.59
2023-10-01T13:55:28.808694,170.64
2023-10-01T13:55:29.418376,172.44
2023-10-01T13:55:29.978077,173.14
2023-10-01T13:55:30.547774,176.58
2023-10-01T13:55:31.145969,175.14
2023-10-01T13:55:31.715672,176.04
2023-10-01T13:55:32.315353,177.3
2023-10-01T13:55:32.885049,180.54
2023-10-01T13:55:33.454745,181.26
2023-10-01T13:55:34.054426,183.96
2023-10-01T13:55:34.624122,185.04
2023-10-01T13:55:35.218304,183.06
2023-10-01T13:55:35.784334,184.32
2023-10-01T13:55:36.387420,187.2
2023-10-01T13:55:36.992594,188.62
